Gene,adatcodoncount,adatcodonfreq,proteinlennucleotides,ADAT_transformed_ordered_pvalues,ADAT_pvalues_raw,ADAT_pvalues_corrected,chisquareadatenrichedstatus,expected_adat_codons,observed_adat_codons,protein_length_AA,feature
CCDS42311.1,128,0.21368948247078465,1797,-0.9998254499732966,0.0001745500267034606,5.585251754457333,nonsignificant,92,128,599,gene
CCDS42312.1,48,0.2436548223350254,591,-0.9999468787184059,5.312128159411727e-05,1.6997747684485645,nonsignificant,27,48,197,gene
CCDS42313.1,43,0.10643564356435643,1212,0.8304358548094406,0.1695641451905594,5425.71351780752,nonsignificant,53,43,404,gene
CCDS42314.1,53,0.25853658536585367,615,-0.9997946242638588,0.0002053757361412177,6.5716128050466835,nonsignificant,32,53,205,gene
CCDS42315.1,220,0.22517911975435004,2931,-0.9999999982659138,1.7340861912038608e-09,5.548728994614114e-05,enriched,147,220,977,gene
CCDS42316.1,83,0.20194647201946472,1233,-0.9999206650127972,7.93349872027536e-05,2.5385609205137096,nonsignificant,54,83,411,gene
CCDS42317.1,99,0.21615720524017468,1374,-0.9999074828622785,9.251713772155624e-05,2.960363372814357,nonsignificant,67,99,458,gene
CCDS42319.1,31,0.11969111969111969,777,0.8452710765146256,0.15472892348537437,4951.016093685009,nonsignificant,40,31,259,gene
CCDS42320.1,67,0.1550925925925926,1296,-0.7626982213500035,0.23730177864999652,7593.182313242589,nonsignificant,58,67,432,gene
CCDS42321.1,35,0.2,525,-0.9876566396465449,0.012343360353455044,394.9628445898545,nonsignificant,23,35,175,gene
CCDS42323.1,32,0.19047619047619047,504,-0.9836226916585051,0.016377308341494895,524.0411123111536,nonsignificant,21,32,168,gene
CCDS42324.1,32,0.1797752808988764,534,-0.9669937423387674,0.0330062576612325,1056.1342326441177,nonsignificant,22,32,178,gene
CCDS42325.1,46,0.35658914728682173,387,-0.9999999938921137,6.107886359709498e-09,0.00019544014773798454,enriched,20,46,129,gene
CCDS42331.1,51,0.2602040816326531,588,-0.9999961403835631,3.8596164369284525e-06,0.12350000674883663,nonsignificant,27,51,196,gene
CCDS42334.1,37,0.23125,480,-0.9986162087598353,0.0013837912401647972,44.278552102793185,nonsignificant,22,37,160,gene
CCDS42338.1,90,0.14925373134328357,1809,-0.4873092397380765,0.5126907602619235,16405.078946861027,nonsignificant,84,90,603,gene
CCDS42339.1,88,0.14789915966386555,1785,-0.49240628313534396,0.507593716864656,16241.983752235265,nonsignificant,82,88,595,gene
CCDS42340.1,87,0.14285714285714285,1827,-0.17173745916468852,0.8282625408353115,26502.744781648296,nonsignificant,85,87,609,gene
CCDS42341.1,40,0.18604651162790697,645,-0.9876454149821281,0.01235458501787193,395.322011401866,nonsignificant,27,40,215,gene
CCDS42343.1,20,0.14285714285714285,420,-0.5331457291772748,0.46685427082272524,14938.402957785562,nonsignificant,17,20,140,gene
CCDS42344.1,101,0.17235494880546076,1758,-0.9518176580066077,0.04818234199339233,1541.7385791045679,nonsignificant,83,101,586,gene
CCDS42345.1,53,0.15229885057471265,1044,-0.8251555663895892,0.17484443361041083,5594.672186665925,nonsignificant,44,53,348,gene
CCDS42346.1,118,0.1620879120879121,2184,-0.9999970227580187,2.9772419812761295e-06,0.0952657889168736,nonsignificant,77,118,728,gene
CCDS42348.1,53,0.17320261437908496,918,-0.8727373363795604,0.1272626636204396,4072.150710526826,nonsignificant,43,53,306,gene
CCDS42350.1,121,0.29086538461538464,1248,-0.9999999999989592,1.0408068800633556e-12,3.3303738548267255e-08,enriched,64,121,416,gene
CCDS42353.1,203,0.11934156378600823,5103,0.9999282801336145,7.171986638555393e-05,2.2948922846049546,nonsignificant,268,203,1701,gene
CCDS42354.1,78,0.10469798657718121,2235,0.9970148354320362,0.002985164567963778,95.51929584570496,nonsignificant,109,78,745,gene
CCDS42355.1,29,0.13615023474178403,639,-0.14989326086147414,0.8501067391385259,27201.71543895455,nonsignificant,28,29,213,gene
CCDS42356.1,63,0.1242603550295858,1521,0.7111556336535182,0.2888443663464818,9242.442034354724,nonsignificant,72,63,507,gene
CCDS42357.1,12,0.10526315789473684,342,0.5614219739190003,0.4385780260809997,14033.61967853983,nonsignificant,15,12,114,gene
CCDS42358.1,9,0.11688311688311688,231,0.24817036595415076,0.7518296340458492,24057.044630199085,nonsignificant,10,9,77,gene
CCDS42359.1,10,0.10309278350515463,291,0.4362971383492269,0.5637028616507731,18037.364167101437,nonsignificant,12,10,97,gene
CCDS42360.1,10,0.11363636363636363,264,0.23697539944700496,0.763024600552995,24415.261168494737,nonsignificant,11,10,88,gene
CCDS42362.1,42,0.07540394973070018,1671,0.9999542218239333,4.5778176066647916e-05,1.4648100777806,nonsignificant,78,42,557,gene
CCDS42365.1,87,0.2797427652733119,933,-0.999999536914627,4.630853730507518e-07,0.014817805766877955,enriched,51,87,311,gene
CCDS42366.1,147,0.06758620689655172,6525,1.0,8.876732477233986e-22,2.840376858065331e-17,depleted,318,147,2175,gene
CCDS42367.1,74,0.19786096256684493,1122,-0.993504413742821,0.0064955862571790335,207.8457690572147,nonsignificant,54,74,374,gene
CCDS42368.1,24,0.1951219512195122,369,-0.9544997361036415,0.04550026389635857,1455.9174441556816,nonsignificant,16,24,123,gene
CCDS42369.1,44,0.2018348623853211,654,-0.9975030910848585,0.002496908915141551,79.89609146669935,nonsignificant,28,44,218,gene
CCDS42370.1,21,0.16279069767441862,387,-0.9386311708605977,0.0613688291394023,1963.6797948025949,nonsignificant,14,21,129,gene
CCDS42372.1,37,0.16017316017316016,693,-0.6232408821884179,0.3767591178115821,12055.538251735004,nonsignificant,32,37,231,gene
CCDS42373.1,139,0.20592592592592593,2025,-0.9999885953571902,1.140464280982775e-05,0.36492576062886833,nonsignificant,96,139,675,gene
CCDS42374.1,190,0.09778692743180649,5829,0.9999999922912151,7.708784976251245e-09,0.00024666570167008735,depleted,288,190,1943,gene
CCDS42375.1,14,0.18421052631578946,228,-0.6342877037184869,0.36571229628151314,11702.062056415858,nonsignificant,11,14,76,gene
CCDS42377.1,52,0.09059233449477352,1722,0.9987279956207621,0.0012720043792379132,40.701596126854746,nonsignificant,81,52,574,gene
CCDS42378.1,121,0.2665198237885463,1362,-0.9999999806791626,1.932083732152817e-08,0.0006182281526142584,enriched,73,121,454,gene
CCDS42379.1,32,0.1641025641025641,585,-0.14253755804075885,0.8574624419592412,27437.0832178118,nonsignificant,31,32,195,gene
CCDS42380.1,185,0.18649193548387097,2976,-0.9995556140699159,0.000444385930084134,14.21946099083212,nonsignificant,143,185,992,gene
CCDS42382.1,12,0.21818181818181817,165,-0.842700792949719,0.15729920705028105,5033.260027194893,nonsignificant,8,12,55,gene
CCDS42383.1,62,0.1493975903614458,1245,-0.5773219258293647,0.4226780741706353,13524.853017311989,nonsignificant,56,62,415,gene
CCDS42384.1,61,0.15099009900990099,1212,-0.6591967531139181,0.3408032468860819,10905.022293860848,nonsignificant,54,61,404,gene
CCDS42385.1,116,0.16111111111111112,2160,-0.7606834587785081,0.23931654122149193,7657.650686005299,nonsignificant,104,116,720,gene
CCDS42391.1,102,0.18312387791741472,1671,-0.9504653865643735,0.04953461343562649,1585.0085607131764,nonsignificant,84,102,557,gene
CCDS42394.1,123,0.16532258064516128,2232,-0.9210174207362174,0.07898257926378263,2527.2845712825165,nonsignificant,105,123,744,gene
CCDS42395.1,220,0.19247594050743658,3429,-0.9999998953344257,1.0466557430382194e-07,0.0033490890465736945,enriched,154,220,1143,gene
CCDS42397.1,203,0.18125,3360,-0.9976761996536988,0.002323800346301248,74.35696348094734,nonsignificant,164,203,1120,gene
CCDS42400.1,43,0.1482758620689655,870,-0.3647437040027517,0.6352562959972483,20326.93095931995,nonsignificant,40,43,290,gene
CCDS42402.1,108,0.18430034129692832,1758,-0.8801557211417738,0.11984427885822628,3834.7772349055244,nonsignificant,93,108,586,gene
CCDS42403.1,60,0.1466992665036675,1227,-0.4070199019825733,0.5929800980174267,18974.17717636162,nonsignificant,56,60,409,gene
CCDS42404.1,61,0.15326633165829145,1194,-0.5815077665531805,0.4184922334468195,13390.91448583133,nonsignificant,55,61,398,gene
CCDS42405.1,35,0.07494646680942184,1401,0.9964313715630666,0.0035686284369333987,114.18897272499488,nonsignificant,57,35,467,gene
CCDS42406.1,124,0.1834319526627219,2028,-0.9501397962430932,0.049860203756906855,1595.4267998135056,nonsignificant,104,124,676,gene
CCDS42409.1,59,0.19536423841059603,906,-0.9912880870376204,0.008711912962379598,278.7637909702224,nonsignificant,42,59,302,gene
CCDS42410.1,34,0.13877551020408163,735,0.13422762500737861,0.8657723749926214,27702.9844550139,nonsignificant,35,34,245,gene
CCDS42411.1,96,0.047058823529411764,6120,1.0,9.872402549513101e-24,3.158971367793202e-19,depleted,257,96,2040,gene
CCDS42412.1,85,0.08937960042060988,2853,0.9999975953353073,2.404664692722065e-06,0.07694446083772064,nonsignificant,141,85,951,gene
CCDS42413.1,85,0.09100642398286937,2802,0.9999935677646912,6.432235308796686e-06,0.20581866541087634,nonsignificant,138,85,934,gene
CCDS42414.1,151,0.27256317689530685,1662,-0.9999999999999161,8.395392865945591e-14,2.6863578092452703e-09,enriched,83,151,554,gene
CCDS42415.1,50,0.1984126984126984,756,-0.9218309141757169,0.0781690858242831,2501.2544082054105,nonsignificant,39,50,252,gene
CCDS42417.1,136,0.21451104100946372,1902,-0.999503486224468,0.0004965137755319063,15.88744778946994,nonsignificant,101,136,634,gene
CCDS42418.1,64,0.17344173441734417,1107,-0.9039076705443266,0.0960923294556734,3074.7623579226374,nonsignificant,52,64,369,gene
CCDS42419.1,432,0.1295740851829634,10002,0.8082796435171108,0.19172035648288918,6134.667966739488,nonsignificant,460,432,3334,gene
CCDS42420.1,39,0.10263157894736842,1140,0.9951496995429578,0.004850300457042111,155.19991402443347,nonsignificant,61,39,380,gene
CCDS42421.1,92,0.10660486674391657,2589,0.999999892428455,1.0757154498946419e-07,0.003442074296572875,depleted,159,92,863,gene
CCDS42422.1,48,0.10810810810810811,1332,0.5857838217574749,0.4142161782425251,13254.089271404318,nonsignificant,54,48,444,gene
CCDS42423.1,109,0.09740840035746202,3357,0.9999991677005813,8.322994186769166e-07,0.026631916798823978,depleted,174,109,1119,gene
CCDS42424.1,44,0.05069124423963134,2604,0.9999999982769566,1.7230433886608904e-09,5.513394235037117e-05,depleted,106,44,868,gene
CCDS42426.1,49,0.13066666666666665,1125,0.220565471572725,0.779434528427275,24940.346040615947,nonsignificant,51,49,375,gene
CCDS42427.1,37,0.07474747474747474,1485,0.9978799991523167,0.002120000847683319,67.83578712417084,nonsignificant,61,37,495,gene
CCDS42428.1,65,0.08597883597883597,2268,0.9997512523922193,0.0002487476077807569,7.959425953768659,nonsignificant,102,65,756,gene
CCDS42430.1,29,0.07160493827160494,1215,0.9999372126809378,6.278731906213276e-05,2.009068635350124,nonsignificant,60,29,405,gene
CCDS42431.1,26,0.0755813953488372,1032,0.9995359624679246,0.00046403753207534856,14.848272951347003,nonsignificant,51,26,344,gene
CCDS42436.1,334,0.18063818280151434,5547,-0.9999999526554517,4.7344548308441886e-08,0.0015149308567735235,enriched,248,334,1849,gene
CCDS42437.1,132,0.22448979591836735,1764,-0.9999996564957341,3.4350426594690923e-07,0.010991449501769201,enriched,85,132,588,gene
CCDS42438.1,77,0.11458333333333333,2016,0.9204693937726112,0.07953060622738889,2544.8203380639898,nonsignificant,94,77,672,gene
CCDS42440.1,107,0.21188118811881188,1515,-0.9999309102976294,6.90897023705821e-05,2.210732296453886,nonsignificant,73,107,505,gene
CCDS42441.1,10,0.07142857142857142,420,0.9610525442579747,0.03894745574202525,1246.240688833324,nonsignificant,19,10,140,gene
CCDS42442.1,28,0.11522633744855967,729,0.1473163156653574,0.8526836843346426,27284.172531339893,nonsignificant,29,28,243,gene
CCDS42443.1,213,0.09564436461607544,6681,0.9999999999943235,5.676460293615047e-12,1.8163537647509428e-07,depleted,340,213,2227,gene
CCDS42444.1,16,0.10191082802547771,471,0.7991748773048584,0.2008251226951417,6426.002275999143,nonsignificant,22,16,157,gene
CCDS42447.1,247,0.13380281690140844,5538,0.3836144023047309,0.6163855976952691,19723.10635505322,nonsignificant,255,247,1846,gene
CCDS42448.1,27,0.16770186335403728,483,-0.8095697361744796,0.19043026382552042,6093.387581889002,nonsignificant,21,27,161,gene
CCDS42449.1,28,0.16279069767441862,516,-0.7028534696515326,0.2971465303484674,9508.09467809026,nonsignificant,23,28,172,gene
CCDS42450.1,37,0.18686868686868688,594,-0.9457081716331454,0.05429182836685469,1737.2299240826164,nonsignificant,27,37,198,gene
CCDS42454.1,66,0.2268041237113402,873,-0.9906252315405651,0.0093747684594349,299.97384116499796,nonsignificant,48,66,291,gene
CCDS42456.1,133,0.23835125448028674,1674,-0.9999968986455481,3.1013544518774056e-06,0.09923713975117322,nonsignificant,89,133,558,gene
CCDS42457.1,42,0.21212121212121213,594,-0.9997614365459713,0.00023856345402870974,7.633553402010654,nonsignificant,24,42,198,gene
CCDS42458.1,48,0.20600858369098712,699,-0.9953222650189527,0.004677734981047276,149.67816392355073,nonsignificant,32,48,233,gene
CCDS42459.1,246,0.21317157712305027,3462,-0.9999999994674641,5.325358539865631e-10,1.7040082255862047e-05,enriched,166,246,1154,gene
CCDS42460.1,338,0.21976592977893367,4614,-0.9999999989005024,1.0994976254278876e-09,3.5181725018441544e-05,enriched,243,338,1538,gene
CCDS42462.1,68,0.1261595547309833,1617,-0.19445941133250622,0.8055405886674938,25775.687756182466,nonsignificant,66,68,539,gene
CCDS42465.1,131,0.27234927234927236,1443,-0.9999999373768843,6.262311565431124e-08,0.0020038144547066513,enriched,82,131,481,gene
CCDS42467.1,108,0.313953488372093,1032,-0.9999999999480793,5.1920666171049535e-11,1.661357476141243e-06,enriched,58,108,344,gene
CCDS42468.1,103,0.22055674518201285,1401,-0.9999975628688504,2.4371311495263773e-06,0.07798332252254503,nonsignificant,65,103,467,gene
CCDS42470.1,78,0.1652542372881356,1416,-0.8603506013895751,0.13964939861042494,4468.501456736377,nonsignificant,66,78,472,gene
CCDS42472.1,120,0.17857142857142858,2016,-0.9976344229466021,0.0023655770533978775,75.69373455462528,nonsignificant,91,120,672,gene
CCDS42473.1,90,0.1939655172413793,1392,-0.9661051464753108,0.033894853524689295,1084.5675230830082,nonsignificant,72,90,464,gene
CCDS42475.1,110,0.2558139534883721,1290,-0.9999851244019178,1.4875598082197924e-05,0.4759893874341692,nonsignificant,73,110,430,gene
CCDS42477.1,92,0.184,1500,-0.9126247196592326,0.0873752803407674,2795.834220343875,nonsignificant,77,92,500,gene
CCDS42478.1,102,0.1795774647887324,1704,-0.8317958609518239,0.1682041390481761,5382.196041263539,nonsignificant,89,102,568,gene
CCDS42479.1,123,0.2261029411764706,1632,-0.9999992593385827,7.406614173436112e-07,0.02369968403216087,enriched,79,123,544,gene
CCDS42483.1,34,0.16267942583732056,627,0.13422762500737861,0.8657723749926214,27702.9844550139,nonsignificant,35,34,209,gene
CCDS42485.1,43,0.09976798143851508,1293,0.7373817095574826,0.2626182904425174,8403.260057579671,nonsignificant,51,43,431,gene
CCDS42487.1,247,0.18016046681254558,4113,-0.9999922775268227,7.7224731772094e-06,0.24710369672434637,nonsignificant,186,247,1371,gene
CCDS42489.1,300,0.24,3750,-0.9999999958684597,4.131540367808901e-09,0.0001322010286891492,enriched,214,300,1250,gene
CCDS42490.1,47,0.24867724867724866,567,-0.9919900576701199,0.008009942329880018,256.3021346715008,nonsignificant,32,47,189,gene
CCDS42491.1,96,0.22857142857142856,1260,-0.999998542597962,1.4574020380449489e-06,0.046633950413362275,enriched,59,96,420,gene
CCDS42492.1,22,0.19298245614035087,342,-0.5087028757841068,0.4912971242158932,15720.52538066015,nonsignificant,19,22,114,gene
CCDS42493.1,81,0.21951219512195122,1107,-0.9999734073814492,2.659261855078662e-05,0.8509106083880702,nonsignificant,51,81,369,gene
CCDS42494.1,239,0.21747042766151045,3297,-0.9999999999999941,5.890293222144006e-15,1.8847760252216392e-10,enriched,145,239,1099,gene
CCDS42495.1,74,0.1150855365474339,1929,-0.27818526956049205,0.721814730439508,23096.627744603375,nonsignificant,71,74,643,gene
CCDS42496.1,37,0.06928838951310862,1602,0.9978799991523167,0.002120000847683319,67.83578712417084,nonsignificant,61,37,534,gene
CCDS42498.1,180,0.22641509433962265,2385,-0.999999918436976,8.156302397052706e-08,0.002609853641008925,enriched,121,180,795,gene
CCDS42499.1,56,0.21212121212121213,792,-0.9808504284992339,0.019149571500766092,612.7479888815134,nonsignificant,41,56,264,gene
CCDS42501.1,97,0.16275167785234898,1788,-0.9839977929965641,0.01600220700343591,512.0386196959422,nonsignificant,76,97,596,gene
CCDS42502.1,40,0.08658008658008658,1386,0.9568855532169246,0.043114446783075445,1379.576068164848,nonsignificant,55,40,462,gene
CCDS42503.1,45,0.07550335570469799,1788,0.9902598775947281,0.009740122405271884,311.66443672388976,nonsignificant,66,45,596,gene
CCDS42504.1,56,0.08722741433021806,1926,0.7357116547739756,0.2642883452260244,8456.69847054233,nonsignificant,65,56,642,gene
CCDS42505.1,48,0.08664259927797834,1662,0.9412182786446411,0.05878172135535891,1880.8975199287745,nonsignificant,63,48,554,gene
CCDS42506.1,113,0.22156862745098038,1530,-0.9999885529657846,1.1447034215390387e-05,0.3662822008240616,nonsignificant,75,113,510,gene
CCDS42507.1,108,0.15041782729805014,2154,-0.8512581399141613,0.14874186008583867,4759.442039026666,nonsignificant,94,108,718,gene
CCDS42508.1,109,0.15138888888888888,2160,-0.8491028276655735,0.15089717233442643,4828.407720356977,nonsignificant,95,109,720,gene
CCDS42509.1,28,0.1278538812785388,657,0.0,1.0,31998.0,nonsignificant,28,28,219,gene
CCDS42511.1,35,0.18134715025906736,579,-0.8141232676341279,0.1858767323658721,5947.683682243175,nonsignificant,28,35,193,gene
CCDS42512.1,200,0.21008403361344538,2856,-0.9995730177650101,0.000426982234989981,13.662577555209412,nonsignificant,156,200,952,gene
CCDS42513.1,183,0.19406150583244963,2829,-0.9988459499152185,0.0011540500847815342,36.92729461283953,nonsignificant,144,183,943,gene
CCDS42514.1,183,0.1928345626975764,2847,-0.9988459499152185,0.0011540500847815342,36.92729461283953,nonsignificant,144,183,949,gene
CCDS42516.1,177,0.22264150943396227,2385,-0.999976229159416,2.3770840583993204e-05,0.7606193570066145,nonsignificant,129,177,795,gene
CCDS42517.1,105,0.2,1575,-0.9965579666664264,0.003442033333573635,110.13818260768917,nonsignificant,79,105,525,gene
CCDS42518.1,199,0.21701199563794984,2751,-0.9999999999214528,7.854714737085136e-11,2.513351621572502e-06,enriched,126,199,917,gene
CCDS42519.1,418,0.21624418003103985,5799,-0.9999999998472608,1.5273915714965797e-10,4.887347550474756e-06,enriched,306,418,1933,gene
CCDS42521.1,110,0.1687116564417178,1956,-0.846958115841184,0.15304188415881603,4897.034209313795,nonsignificant,96,110,652,gene
CCDS42522.1,36,0.17391304347826086,621,-0.8063535687307831,0.19364643126921688,6196.298507752402,nonsignificant,29,36,207,gene
CCDS42523.1,141,0.20704845814977973,2043,-0.9999311278440475,6.887215595255109e-05,2.2037712461697296,nonsignificant,101,141,681,gene
CCDS42524.1,37,0.18316831683168316,606,-0.5137656786117027,0.48623432138829725,15558.525815782736,nonsignificant,33,37,202,gene
CCDS42525.1,162,0.2488479262672811,1953,-0.9999996155073589,3.844926410497442e-07,0.012302995528309714,enriched,109,162,651,gene
CCDS42526.1,103,0.2761394101876676,1119,-0.9999780794957135,2.1920504286482046e-05,0.7014122961588525,nonsignificant,68,103,373,gene
CCDS42528.1,81,0.21428571428571427,1134,-0.9974726533471745,0.0025273466528254553,80.87003819710893,nonsignificant,58,81,378,gene
CCDS42530.1,64,0.21333333333333335,900,-0.9790786646622059,0.020921335337794035,669.4408881387335,nonsignificant,48,64,300,gene
CCDS42531.1,33,0.07415730337078652,1335,0.9915819559346479,0.008418044065352112,269.3605740031369,nonsignificant,52,33,445,gene
CCDS42532.1,42,0.084,1500,0.9643505114511105,0.03564948854888945,1140.7123345873645,nonsignificant,58,42,500,gene
CCDS42533.1,32,0.06412825651302605,1497,0.9944543326847559,0.0055456673152440615,177.4502627531795,nonsignificant,52,32,499,gene
CCDS42534.1,31,0.06638115631691649,1401,0.9858620305440885,0.014137969455911475,452.3867466502554,nonsignificant,48,31,467,gene
CCDS42535.1,47,0.0888468809073724,1587,0.9269497025136367,0.07305029748636326,2337.4634189686512,nonsignificant,61,47,529,gene
CCDS42536.1,51,0.06580645161290323,2325,0.9999437447292414,5.6255270758591995e-05,1.8000561537334268,nonsignificant,89,51,775,gene
CCDS42537.1,52,0.07703703703703704,2025,0.9894556694330273,0.010544330566972708,337.3974894819927,nonsignificant,74,52,675,gene
CCDS42538.1,37,0.06813996316758748,1629,0.9970150855723845,0.0029849144276154972,95.51129185484068,nonsignificant,60,37,543,gene
CCDS42539.1,57,0.0967741935483871,1767,0.6789380077460963,0.3210619922539037,10273.34162814041,nonsignificant,65,57,589,gene
CCDS42541.1,100,0.08389261744966443,3576,0.9990601399152119,0.0009398600847881084,30.073642993049894,nonsignificant,139,100,1192,gene
CCDS42542.1,32,0.20915032679738563,459,-0.9394311397973424,0.060568860202657664,1938.08238876464,nonsignificant,23,32,153,gene
CCDS42543.1,65,0.17287234042553193,1128,-0.5652759992713569,0.43472400072864315,13910.298575315124,nonsignificant,59,65,376,gene
CCDS42544.1,109,0.22064777327935223,1482,-0.9999985311978503,1.468802149631322e-06,0.04699873118390304,enriched,69,109,494,gene
CCDS42546.1,171,0.23586206896551723,2175,-0.9999999876590454,1.2340954631362586e-08,0.00039488586629434,enriched,111,171,725,gene
CCDS42549.1,13,0.14285714285714285,273,0.0,1.0,31998.0,nonsignificant,13,13,91,gene
CCDS42550.1,117,0.18454258675078863,1902,-0.9823207794569867,0.01767922054301329,565.6996989353393,nonsignificant,94,117,634,gene
CCDS42551.1,22,0.12087912087912088,546,-0.6542214138488399,0.3457785861511601,11064.22319966482,nonsignificant,18,22,182,gene
CCDS42552.1,57,0.18152866242038215,942,-0.31690860169039137,0.6830913983096086,21857.55856311086,nonsignificant,54,57,314,gene
CCDS42553.1,71,0.17530864197530865,1215,-0.8817748812760762,0.11822511872392379,3782.967348928113,nonsignificant,59,71,405,gene
CCDS42557.1,32,0.07390300230946882,1299,0.9790786646622059,0.020921335337794035,669.4408881387335,nonsignificant,48,32,433,gene
CCDS42558.1,44,0.06821705426356589,1935,0.9993116890211277,0.0006883109788723571,22.024574701957683,nonsignificant,73,44,645,gene
CCDS42559.1,49,0.08032786885245902,1830,0.9721256326600531,0.027874367339946877,891.9240061436202,nonsignificant,67,49,610,gene
CCDS42560.1,106,0.25790754257907544,1233,-0.9999384891096472,6.151089035272799e-05,1.9682254695065902,nonsignificant,72,106,411,gene
CCDS42562.1,72,0.2057142857142857,1050,-0.9674905553542805,0.032509444645719456,1040.2372097737311,nonsignificant,56,72,350,gene
CCDS42563.1,995,0.1976559396106476,15102,-1.0,4.27775496184358e-29,1.3687960326907087e-24,enriched,699,995,5034,gene
CCDS42564.1,162,0.19708029197080293,2466,-0.9981020147112505,0.0018979852887495243,60.73173326940728,nonsignificant,127,162,822,gene
CCDS42565.1,31,0.22627737226277372,411,-0.9940946084674067,0.00590539153259325,188.96071825991882,nonsignificant,19,31,137,gene
CCDS42567.1,48,0.23880597014925373,603,-0.9953222650189527,0.004677734981047276,149.67816392355073,nonsignificant,32,48,201,gene
CCDS42569.1,110,0.16200294550810015,2037,-0.9220687893874375,0.07793121061256247,2493.642877180774,nonsignificant,93,110,679,gene
CCDS42571.1,37,0.2138728323699422,519,-0.9110269882981867,0.08897301170181328,2846.9584284346215,nonsignificant,28,37,173,gene
CCDS42572.1,21,0.15,420,-0.17693672624187862,0.8230632737581214,26336.378633712367,nonsignificant,20,21,140,gene
CCDS42574.1,69,0.08353510895883777,2478,0.8982930699689069,0.10170693003109312,3254.4183471349174,nonsignificant,84,69,826,gene
CCDS42575.1,146,0.24787775891341257,1767,-0.9999999819674553,1.8032544629498684e-08,0.0005770053630546988,enriched,92,146,589,gene
CCDS42576.1,132,0.24489795918367346,1617,-0.9999827628827717,1.723711722836664e-05,0.5515532770732757,nonsignificant,91,132,539,gene
CCDS42581.1,156,0.2049934296977661,2283,-0.9999476991462434,5.2300853756632174e-05,1.6735227185047163,nonsignificant,113,156,761,gene
CCDS42582.1,244,0.18711656441717792,3912,-0.9999995247098962,4.7529010384270357e-07,0.015208332742758828,enriched,177,244,1304,gene
CCDS42583.1,76,0.17391304347826086,1311,-0.9452119397850556,0.05478806021494448,1753.1083507577935,nonsignificant,61,76,437,gene
CCDS42587.1,107,0.22338204592901878,1437,-0.9983686703015315,0.0016313296984684744,52.19928769159424,nonsignificant,79,107,479,gene
CCDS42588.1,119,0.25646551724137934,1392,-0.9999983015333569,1.6984666430537982e-06,0.05434753564443543,nonsignificant,77,119,464,gene
CCDS42589.1,25,0.19230769230769232,390,-0.16174351361417372,0.8382564863858263,26822.53105137367,nonsignificant,24,25,130,gene
CCDS42590.1,140,0.18995929443690637,2211,-0.9457790036908235,0.05422099630917656,1734.9634399010315,nonsignificant,119,140,737,gene
CCDS42592.1,86,0.24293785310734464,1062,-0.9999999586127061,4.138729391000843e-08,0.0013243106305324496,enriched,48,86,354,gene
CCDS42593.1,92,0.19956616052060738,1383,-0.9986275290506154,0.0013724709493846518,43.91632543841009,nonsignificant,66,92,461,gene
CCDS42594.1,46,0.1803921568627451,765,-0.5651203415042165,0.43487965849578347,13915.27931254808,nonsignificant,41,46,255,gene
CCDS42595.1,196,0.27450980392156865,2142,-0.9999999999999942,5.8110325620761095e-15,1.8594141992131134e-10,enriched,113,196,714,gene
CCDS42597.1,39,0.17410714285714285,672,-0.8996517535377094,0.10034824646229054,3210.943190300373,nonsignificant,30,39,224,gene
CCDS42599.1,29,0.21014492753623187,414,-0.9904781088159011,0.009521891184098848,304.68147410879493,nonsignificant,18,29,138,gene
CCDS42600.1,51,0.16666666666666666,918,-0.8816501872643716,0.11834981273562842,3786.957307914638,nonsignificant,41,51,306,gene
CCDS42601.1,55,0.14666666666666667,1125,-0.21646950222589045,0.7835304977741095,25071.408867775957,nonsignificant,53,55,375,gene
CCDS42604.1,94,0.2367758186397985,1191,-0.9999948014646486,5.1985353513628286e-06,0.1663427341729078,nonsignificant,59,94,397,gene
CCDS42609.1,73,0.2347266881028939,933,-0.9988568234026434,0.0011431765973566508,36.57936476221811,nonsignificant,50,73,311,gene
CCDS42610.1,108,0.22406639004149378,1446,-0.9999887217266004,1.1278273399683714e-05,0.3608821922430795,nonsignificant,71,108,482,gene
CCDS42611.1,115,0.23373983739837398,1476,-0.9998417660279079,0.00015823397209216498,5.0631706390050955,nonsignificant,81,115,492,gene
CCDS42612.1,145,0.24247491638795987,1794,-0.9999979427434228,2.0572565771610202e-06,0.06582809595599833,nonsignificant,98,145,598,gene
CCDS42614.1,142,0.21745788667687596,1959,-0.9998783535689351,0.00012164643106492382,3.8924425012154322,nonsignificant,103,142,653,gene
CCDS42615.1,142,0.21779141104294478,1956,-0.9998783535689351,0.00012164643106492382,3.8924425012154322,nonsignificant,103,142,652,gene
CCDS42616.1,142,0.21779141104294478,1956,-0.9998783535689351,0.00012164643106492382,3.8924425012154322,nonsignificant,103,142,652,gene
CCDS42617.1,142,0.21812596006144394,1953,-0.9998783535689351,0.00012164643106492382,3.8924425012154322,nonsignificant,103,142,651,gene
CCDS42618.1,92,0.20535714285714285,1344,-0.9815778745459011,0.01842212545409897,589.4711702802589,nonsignificant,72,92,448,gene
CCDS42619.1,51,0.14868804664723032,1029,0.4103614483734329,0.5896385516265671,18867.254374946893,nonsignificant,55,51,343,gene
CCDS42620.1,53,0.19343065693430658,822,-0.8251555663895892,0.17484443361041083,5594.672186665925,nonsignificant,44,53,274,gene
